F8W001	prediction-disorder-mobidb_lite	1..20	0.136	20	147
F8VZH8	prediction-disorder-mobidb_lite	186..445	0.155	260	1676
E5RHW1	prediction-disorder-mobidb_lite	28..65	0.585	38	65
M0QXH8	prediction-disorder-mobidb_lite	1..66	1	66	66
M0QZY4	prediction-disorder-mobidb_lite	98..135	0.247	38	154
S4R414	prediction-disorder-mobidb_lite	267..322	0.117	56	478
V9GYJ1	prediction-disorder-mobidb_lite	1..30	0.316	30	95
A0A0U1RRA6	prediction-disorder-mobidb_lite	113..155,264..366,391..447,470..550,651..715,728..770	0.406	392	966
A0A0G2JPC4	prediction-disorder-mobidb_lite	213..233,334..375	0.168	63	375
A0A0G2JLS4	prediction-disorder-mobidb_lite	434..480,524..556,570..683	0.284	194	684
A0A0G2JMP8	prediction-disorder-mobidb_lite	1..31	0.044	31	706
D6RHF6	prediction-disorder-mobidb_lite	46..69	0.276	24	87
X6RLV5	prediction-disorder-mobidb_lite	1..39	0.406	39	96
H0Y379	prediction-disorder-mobidb_lite	636..664,1090..1157	0.081	97	1192
H0Y8A2	prediction-disorder-mobidb_lite	1..47,154..173,307..374,473..524	0.326	187	574
H0Y8B8	prediction-disorder-mobidb_lite	106..156,211..276,336..367	0.299	149	498
A0A087WTJ6	prediction-disorder-mobidb_lite	1..22,95..154	0.532	82	154
A0A087WX31	prediction-disorder-mobidb_lite	22..49	0.571	28	49
A0A075B6G8	prediction-disorder-mobidb_lite	1..37	0.37	37	100
H3BSK1	prediction-disorder-mobidb_lite	1..42	0.309	42	136
M0R1X1	prediction-disorder-mobidb_lite	124..148	0.169	25	148
J3KNW3	prediction-disorder-mobidb_lite	19..127	0.271	109	402
S4R408	prediction-disorder-mobidb_lite	39..194	0.804	156	194
F2Z3N7	prediction-disorder-mobidb_lite	1..27	0.26	27	104
J3KSW6	prediction-disorder-mobidb_lite	1..37	0.138	37	268
A0A0G2JLL1	prediction-disorder-mobidb_lite	20..67	0.716	48	67
H7BZV4	prediction-disorder-mobidb_lite	1..143	0.662	143	216
H7C0G2	prediction-disorder-mobidb_lite	43..99	0.226	57	252
H7C0G7	prediction-disorder-mobidb_lite	148..224	0.344	77	224
F8VPF7	prediction-disorder-mobidb_lite	46..80	0.164	35	214
F8W1J4	prediction-disorder-mobidb_lite	344..366	0.063	23	366
M0R1Z8	prediction-disorder-mobidb_lite	25..44	0.217	20	92
M0R0F2	prediction-disorder-mobidb_lite	1..59,167..226	0.254	119	469
J3KNA1	prediction-disorder-mobidb_lite	817..850,889..921	0.071	67	943
S4R446	prediction-disorder-mobidb_lite	199..218,225..267,319..355	0.204	100	490
K7ESL7	prediction-disorder-mobidb_lite	42..141	0.709	100	141
H3BTT7	prediction-disorder-mobidb_lite	35..63	0.193	29	150
K7EQK9	prediction-disorder-mobidb_lite	1..26	0.531	26	49
M0QZ97	prediction-disorder-mobidb_lite	43..62	0.323	20	62
H3BPH1	prediction-disorder-mobidb_lite	79..99	0.212	21	99
H3BPW1	prediction-disorder-mobidb_lite	1..30	0.341	30	88
J3KNL5	prediction-disorder-mobidb_lite	1..81,254..301,544..566	0.206	152	738
K7EN60	prediction-disorder-mobidb_lite	1..113	0.753	113	150
U3KQR8	prediction-disorder-mobidb_lite	34..60	0.148	27	182
K7EM16	prediction-disorder-mobidb_lite	1..111	0.607	111	183
K7EJV8	prediction-disorder-mobidb_lite	45..65	0.054	21	387
K7EPZ7	prediction-disorder-mobidb_lite	44..68	0.362	25	69
U3KQ90	prediction-disorder-mobidb_lite	163..284,298..371	0.402	196	488
A0A0G2JNL1	prediction-disorder-mobidb_lite	246..277,326..478	0.387	185	478
A0A0G2JPV4	prediction-disorder-mobidb_lite	1..24	0.96	24	25
A0A0G2JP90	prediction-disorder-mobidb_lite	1031..1052	0.02	22	1100
A0A0M3HEQ9	prediction-disorder-mobidb_lite	1..23,99..118	0.097	43	443
A0A0U1RQR7	prediction-disorder-mobidb_lite	1..86	0.292	86	295
A0A1W2PNT1	prediction-disorder-mobidb_lite	1..41,53..167,190..225	0.787	192	244
A0A1W2PP27	prediction-disorder-mobidb_lite	14..64,133..162,240..260	0.392	102	260
A0A140T9A1	prediction-disorder-mobidb_lite	227..290	0.221	64	290
A0A1B0GVT5	prediction-disorder-mobidb_lite	1..206	1	206	206
A0A1W2PS30	prediction-disorder-mobidb_lite	1..35	0.147	35	238
A0A1W2PP26	prediction-disorder-mobidb_lite	1..37,686..711,1138..1197	0.103	123	1198
F8WCP9	prediction-disorder-mobidb_lite	23..52	0.577	30	52
X6R7D6	prediction-disorder-mobidb_lite	677..714	0.053	38	714
D6RBA9	prediction-disorder-mobidb_lite	1..47	1	47	47
D6RDB3	prediction-disorder-mobidb_lite	1..33	0.6	33	55
A0A0B4J1R9	prediction-disorder-mobidb_lite	1..31,267..318	0.261	83	318
D6RHY5	prediction-disorder-mobidb_lite	1..88,103..128	0.891	114	128
J3QQT8	prediction-disorder-mobidb_lite	1..63	0.733	63	86
A0A1B0GUM8	prediction-disorder-mobidb_lite	1..97	0.795	97	122
E7EVH3	prediction-disorder-mobidb_lite	1..40,274..306,342..367,410..499,674..718,892..923,986..1005	0.267	286	1072
B1AKF2	prediction-disorder-mobidb_lite	1..64	1	64	64
J3QKN5	prediction-disorder-mobidb_lite	1..41	1	41	41
Q5JSB6	prediction-disorder-mobidb_lite	72..117	0.291	46	158
A0A494C100	prediction-disorder-mobidb_lite	16..54	0.039	39	1009
A0A1B0GU09	prediction-disorder-mobidb_lite	1..173	0.93	173	186
E7ETI1	prediction-disorder-mobidb_lite	78..109	0.186	32	172
E7EM83	prediction-disorder-mobidb_lite	79..103,239..267,312..346,383..474,637..681	0.231	226	977
E7ESV6	prediction-disorder-mobidb_lite	53..77,494..541,1204..1228	0.075	98	1299
H7C5D9	prediction-disorder-mobidb_lite	1..61	0.345	61	177
C9JSH4	prediction-disorder-mobidb_lite	1..21,39..82,147..166	0.512	85	166
C9JW69	prediction-disorder-mobidb_lite	1..52	0.14	52	372
E9PKW0	prediction-disorder-mobidb_lite	1..71	0.664	71	107
E9PRE9	prediction-disorder-mobidb_lite	1..58,102..146	0.705	103	146
H7C5I4	prediction-disorder-mobidb_lite	1..30,93..117	0.466	55	118
C9J0G4	prediction-disorder-mobidb_lite	1..36	1	36	36
C9J1X4	prediction-disorder-mobidb_lite	119..160	0.263	42	160
C9J8Q1	prediction-disorder-mobidb_lite	1..24	0.25	24	96
C9JLJ1	prediction-disorder-mobidb_lite	29..55	0.491	27	55
C9JXB9	prediction-disorder-mobidb_lite	70..90,187..220	0.225	55	244
F8WJN3	prediction-disorder-mobidb_lite	169..338,404..478	0.513	245	478
A0A0A0MR03	prediction-disorder-mobidb_lite	209..470,611..632,661..830	0.539	454	842
E9PMW0	prediction-disorder-mobidb_lite	1..52	1	52	52
E9PIZ0	prediction-disorder-mobidb_lite	1..33	0.206	33	160
E9PQ64	prediction-disorder-mobidb_lite	114..172	0.343	59	172
G3V2W3	prediction-disorder-mobidb_lite	1..23	0.215	23	107
H0YIQ5	prediction-disorder-mobidb_lite	36..68	0.485	33	68
E9PEZ1	prediction-disorder-mobidb_lite	276..296,576..639,1432..1466,1664..1685,2414..2489	0.088	218	2489
H0Y653	prediction-disorder-mobidb_lite	198..218	0.096	21	219
C9JDY8	prediction-disorder-mobidb_lite	1..84	0.604	84	139
F5GX30	prediction-disorder-mobidb_lite	169..191	0.12	23	191
H0Y4P6	prediction-disorder-mobidb_lite	97..173,190..270,288..320,542..579,643..762,916..959,972..1040	0.38	462	1215
F5H4R6	prediction-disorder-mobidb_lite	1..32,132..163	0.167	64	383
F5H731	prediction-disorder-mobidb_lite	63..91,474..495	0.103	51	495
F5H3N7	prediction-disorder-mobidb_lite	649..705,773..833,1006..1042	0.114	155	1363
A2AVK2	prediction-disorder-mobidb_lite	283..328	0.129	46	356
F8WF41	prediction-disorder-mobidb_lite	1..22,30..49,90..114	0.345	67	194
S4R303	prediction-disorder-mobidb_lite	1..55,172..287,324..392	0.611	240	393
S4R3C8	prediction-disorder-mobidb_lite	174..194	0.108	21	194
D6RA95	prediction-disorder-mobidb_lite	1..136	1	136	136
F8WBX7	prediction-disorder-mobidb_lite	1..26	0.218	26	119
F8WDT1	prediction-disorder-mobidb_lite	1..37	1	37	37
J3QQS2	prediction-disorder-mobidb_lite	13..36	0.453	24	53
Q4TT46	prediction-disorder-mobidb_lite	16..87	0.637	72	113
B0QY68	prediction-disorder-mobidb_lite	1..67,81..100	0.87	87	100
J3QKM5	prediction-disorder-mobidb_lite	1..36	0.35	36	103
E9PLL7	prediction-disorder-mobidb_lite	148..190	0.226	43	190
E9PQX9	prediction-disorder-mobidb_lite	71..185	0.622	115	185
G3V3R9	prediction-disorder-mobidb_lite	64..132,187..209	0.44	92	209
H0Y5Z9	prediction-disorder-mobidb_lite	87..106	0.187	20	107
H0Y8W7	prediction-disorder-mobidb_lite	255..286	0.111	32	287
H0YEX0	prediction-disorder-mobidb_lite	1..154	0.933	154	165
H0YDQ8	prediction-disorder-mobidb_lite	1..36,86..110,204..226,248..481	0.661	318	481
H0YNH1	prediction-disorder-mobidb_lite	25..45	0.259	21	81
C9K0P2	prediction-disorder-mobidb_lite	1..49	0.445	49	110
A0A0A0MRD2	prediction-disorder-mobidb_lite	80..100,120..148	0.286	50	175
A0A0A0MTJ5	prediction-disorder-mobidb_lite	698..724,778..835	0.096	85	882
F5GYK2	prediction-disorder-mobidb_lite	94..113,152..226,244..263	0.181	115	634
A0A0A0MS97	prediction-disorder-mobidb_lite	269..291	0.079	23	291
A0A0A0MTH9	prediction-disorder-mobidb_lite	77..97,219..247	0.027	50	1849
H0Y6B5	prediction-disorder-mobidb_lite	1..211	0.72	211	293
H0YFJ9	prediction-disorder-mobidb_lite	65..84	0.235	20	85
Q5VU77	prediction-disorder-mobidb_lite	1..33,92..246,331..350	0.594	208	350
Q5JYW6	prediction-disorder-mobidb_lite	190..211,321..345,607..647	0.136	88	647
H0Y9F2	prediction-disorder-mobidb_lite	13..35	0.163	23	141
H0YA39	prediction-disorder-mobidb_lite	19..151,166..254	0.871	222	255
H0YJL9	prediction-disorder-mobidb_lite	1..23,64..89	0.343	49	143
I3L1I4	prediction-disorder-mobidb_lite	1..101	0.918	101	110
A0A087WZT0	prediction-disorder-mobidb_lite	158..301,407..471,640..663	0.351	233	663
A8MZ87	prediction-disorder-mobidb_lite	1..52,337..409	0.24	125	521
I3L0V6	prediction-disorder-mobidb_lite	37..64	0.438	28	64
I3L356	prediction-disorder-mobidb_lite	26..146,175..222	0.673	169	251
H0Y3A3	prediction-disorder-mobidb_lite	562..587,624..651,712..732,752..774,804..907,924..944	0.209	223	1069
H0Y8J2	prediction-disorder-mobidb_lite	1..20,32..53,131..157,265..284,310..494,539..624	0.495	360	728
H0YKI5	prediction-disorder-mobidb_lite	1..44,63..96	0.812	78	96
H0YKJ1	prediction-disorder-mobidb_lite	56..139,353..376	0.273	108	396
Q5T948	prediction-disorder-mobidb_lite	1..20	0.079	20	253
R4GNF1	prediction-disorder-mobidb_lite	1..24	0.164	24	146
A0A087WWB0	prediction-disorder-mobidb_lite	86..111	0.234	26	111
A0A087WYD4	prediction-disorder-mobidb_lite	1..25	0.138	25	181
A0A087WTF3	prediction-disorder-mobidb_lite	529..548,979..998,1118..1167,1188..1220,1309..1333,1517..1563,1589..1642	0.152	249	1643
V9GZ31	prediction-disorder-mobidb_lite	168..204	0.181	37	204
M0R2L2	prediction-disorder-mobidb_lite	218..238	0.044	21	480
D3YTK1	prediction-disorder-mobidb_lite	176..234,277..389,459..486,542..600	0.37	259	700
F8WC37	prediction-disorder-mobidb_lite	1..31	0.403	31	77
A0A0C4DG09	prediction-disorder-mobidb_lite	150..202	0.226	53	234
E7ENF8	prediction-disorder-mobidb_lite	1..185	0.894	185	207
E7EQH3	prediction-disorder-mobidb_lite	1..22,140..160	0.166	43	259
A0A096LNU0	prediction-disorder-mobidb_lite	114..139,282..320,671..715	0.154	110	715
J3QQQ1	prediction-disorder-mobidb_lite	1..47	0.292	47	161
A0A1B0GVH0	prediction-disorder-mobidb_lite	1..95	0.99	95	96
A0A1B0GVT6	prediction-disorder-mobidb_lite	1..25	0.114	25	219
A0A1B0GWB9	prediction-disorder-mobidb_lite	70..100	0.086	31	359
A0A1B0GUK1	prediction-disorder-mobidb_lite	1..49	0.98	49	50
C9JLZ7	prediction-disorder-mobidb_lite	1..25	0.294	25	85
F5GZ74	prediction-disorder-mobidb_lite	60..80	0.108	21	194
E7EVZ1	prediction-disorder-mobidb_lite	1..54,425..480,522..545,565..611,1085..1153,1273..1343,1448..1499,1780..1810,1828..1877,1967..2043,2308..2330,2347..2450,2526..2583,2783..2830,2848..2904,3089..3196,3304..3360,3466..3485,3534..3557	0.287	1030	3590
C9J1N5	prediction-disorder-mobidb_lite	1..51	0.68	51	75
C9JAX7	prediction-disorder-mobidb_lite	1..37,658..687,1049..1083,1209..1235	0.104	129	1235
C9JVY5	prediction-disorder-mobidb_lite	122..214,301..362,384..480,563..612,635..725	0.505	393	778
E9PKG7	prediction-disorder-mobidb_lite	1..76	1	76	76
E9PJZ7	prediction-disorder-mobidb_lite	1..33,224..245,426..446	0.13	76	583
E9PKH8	prediction-disorder-mobidb_lite	233..284	0.183	52	284
G3V322	prediction-disorder-mobidb_lite	12..49	0.776	38	49
H0YBJ5	prediction-disorder-mobidb_lite	1..66	0.985	66	67
H0YC73	prediction-disorder-mobidb_lite	124..195	0.369	72	195
H0Y610	prediction-disorder-mobidb_lite	1..48	0.505	48	95
H0YCF9	prediction-disorder-mobidb_lite	67..127	0.48	61	127
A0A087WXB0	prediction-disorder-mobidb_lite	1..44	0.141	44	312
A0A087X000	prediction-disorder-mobidb_lite	1..101,119..160	0.894	143	160
A0A087X1T9	prediction-disorder-mobidb_lite	1..30,57..122,170..198	0.631	125	198
A0A087WWJ5	prediction-disorder-mobidb_lite	1..28,96..139,280..371	0.441	164	372
D6RCC7	prediction-disorder-mobidb_lite	642..673	0.029	32	1095
A0A075B7G8	prediction-disorder-mobidb_lite	1..24,131..254,276..299,340..365	0.28	198	706
F8W1J5	prediction-disorder-mobidb_lite	1..138	1	138	138
M0QZY0	prediction-disorder-mobidb_lite	116..139	0.173	24	139
M0R3G6	prediction-disorder-mobidb_lite	47..93	0.505	47	93
M0QZ64	prediction-disorder-mobidb_lite	61..84	0.286	24	84
M0R247	prediction-disorder-mobidb_lite	36..105	0.667	70	105
H3BPJ7	prediction-disorder-mobidb_lite	1..220,256..296,311..354,441..545,609..642	0.692	444	642
M0QZB7	prediction-disorder-mobidb_lite	91..136	0.113	46	408
H3BLV0	prediction-disorder-mobidb_lite	286..325	0.123	40	326
M0QZB5	prediction-disorder-mobidb_lite	405..525	0.127	121	953
H3BMG9	prediction-disorder-mobidb_lite	334..370,434..541,559..589	0.299	176	589
J3KRR4	prediction-disorder-mobidb_lite	1..33	0.212	33	156
K7EMR9	prediction-disorder-mobidb_lite	91..117	0.16	27	169
K7EN78	prediction-disorder-mobidb_lite	1..23,73..97	0.495	48	97
K7EQS2	prediction-disorder-mobidb_lite	14..34,57..83,139..178,243..262	0.411	108	263
K7ER08	prediction-disorder-mobidb_lite	1..31,290..327	0.179	69	386
H7C5J2	prediction-disorder-mobidb_lite	27..57	0.369	31	84
H7C3Z1	prediction-disorder-mobidb_lite	150..169	0.072	20	277
C9JQ35	prediction-disorder-mobidb_lite	59..81	0.169	23	136
E9PG37	prediction-disorder-mobidb_lite	470..532	0.118	63	532
C9J144	prediction-disorder-mobidb_lite	39..66	0.424	28	66
C9J5S3	prediction-disorder-mobidb_lite	1..31	0.217	31	143
C9JLQ8	prediction-disorder-mobidb_lite	1..162	1	162	162
H7BXL8	prediction-disorder-mobidb_lite	338..390	0.124	53	429
C9JQF1	prediction-disorder-mobidb_lite	1..39	0.257	39	152
E9PM52	prediction-disorder-mobidb_lite	1..23	1	23	23
E9PIG0	prediction-disorder-mobidb_lite	1..80,93..162	0.926	150	162
E9PR78	prediction-disorder-mobidb_lite	1..22	0.198	22	111
A0A0A0MR42	prediction-disorder-mobidb_lite	475..546,568..589,626..683,707..759	0.099	205	2062
H0Y922	prediction-disorder-mobidb_lite	1..25,40..68	0.325	54	166
H0Y7U8	prediction-disorder-mobidb_lite	392..441,512..554,693..735	0.185	136	736
H0YAS0	prediction-disorder-mobidb_lite	46..72	0.375	27	72
H0YBC6	prediction-disorder-mobidb_lite	110..221	0.507	112	221
H0YHA5	prediction-disorder-mobidb_lite	1..35,49..94	0.6	81	135
H0YB24	prediction-disorder-mobidb_lite	137..202,259..334	0.231	142	615
H0YJH5	prediction-disorder-mobidb_lite	1..23	0.162	23	142
F5H458	prediction-disorder-mobidb_lite	1..47	0.653	47	72
A0A0A0MRQ5	prediction-disorder-mobidb_lite	74..97	0.247	24	97
U3KPZ4	prediction-disorder-mobidb_lite	1..40	0.645	40	62
H0Y747	prediction-disorder-mobidb_lite	22..41	0.25	20	80
H0YAR4	prediction-disorder-mobidb_lite	1..77	0.626	77	123
H0YK07	prediction-disorder-mobidb_lite	33..69	0.285	37	130
H0YLI4	prediction-disorder-mobidb_lite	32..55	0.3	24	80
Q5T188	prediction-disorder-mobidb_lite	85..107,125..179	0.39	78	200
A0A087WVU6	prediction-disorder-mobidb_lite	65..90	0.123	26	212
A0A087WXD8	prediction-disorder-mobidb_lite	1..47,66..103,220..269	0.502	135	269
A0A087WTB9	prediction-disorder-mobidb_lite	369..487	0.234	119	508
H0YE72	prediction-disorder-mobidb_lite	1..46	0.295	46	156
E5RFY0	prediction-disorder-mobidb_lite	21..47	0.105	27	258
A0A087WZG6	prediction-disorder-mobidb_lite	1..30,63..91,244..300,633..669,686..852,936..1030	0.403	415	1030
H3BM67	prediction-disorder-mobidb_lite	97..138	0.304	42	138
K7EKR6	prediction-disorder-mobidb_lite	21..60	0.37	40	108
K7EMZ8	prediction-disorder-mobidb_lite	1..51	0.451	51	113
K7EN42	prediction-disorder-mobidb_lite	1..87	0.989	87	88
K7EPZ6	prediction-disorder-mobidb_lite	1..48,150..210,235..303,328..368	0.526	219	416
M0QX45	prediction-disorder-mobidb_lite	1..45	0.479	45	94
A0A0C4DGR1	prediction-disorder-mobidb_lite	18..41	0.082	24	294
C9JG77	prediction-disorder-mobidb_lite	108..132	0.189	25	132
F5H3B3	prediction-disorder-mobidb_lite	1..24,40..59	0.396	44	111
A0A0A0MT40	prediction-disorder-mobidb_lite	989..1018	0.029	30	1018
B1AKN8	prediction-disorder-mobidb_lite	212..234,282..368,458..532	0.348	185	532
E5RFI5	prediction-disorder-mobidb_lite	1..28	0.212	28	132
E5RJ83	prediction-disorder-mobidb_lite	86..105,119..143	0.315	45	143
H0YDU6	prediction-disorder-mobidb_lite	38..81	0.404	44	109
H3BR06	prediction-disorder-mobidb_lite	167..202,231..283	0.314	89	283
H0Y3D6	prediction-disorder-mobidb_lite	1..21	0.041	21	507
H0YA09	prediction-disorder-mobidb_lite	164..212,248..293	0.323	95	294
H0YA96	prediction-disorder-mobidb_lite	169..209	0.195	41	210
H0YEY8	prediction-disorder-mobidb_lite	88..109,176..214	0.284	61	215
A0A087WTQ2	prediction-disorder-mobidb_lite	1..50	0.19	50	263
A0A087WVF1	prediction-disorder-mobidb_lite	1..50,63..232	0.8	220	275
D6RE68	prediction-disorder-mobidb_lite	222..290,304..339	0.189	105	557
V9GYY6	prediction-disorder-mobidb_lite	66..87	0.253	22	87
R4GN42	prediction-disorder-mobidb_lite	65..114	0.435	50	115
A0A087X1C3	prediction-disorder-mobidb_lite	98..153	0.299	56	187
A0A087X246	prediction-disorder-mobidb_lite	1..92	0.736	92	125
H3BSH0	prediction-disorder-mobidb_lite	42..61	0.328	20	61
H3BST1	prediction-disorder-mobidb_lite	148..177	0.169	30	177
J3QST1	prediction-disorder-mobidb_lite	1..28	0.333	28	84
S4R3L0	prediction-disorder-mobidb_lite	1..68	1	68	68
H3BNA1	prediction-disorder-mobidb_lite	63..107	0.3	45	150
J3KTI2	prediction-disorder-mobidb_lite	1..21	0.181	21	116
K7EL57	prediction-disorder-mobidb_lite	23..79	0.713	57	80
A0A140T9Y6	prediction-disorder-mobidb_lite	707..726	0.025	20	794
F8VR14	prediction-disorder-mobidb_lite	227..246	0.069	20	289
F8W1Y1	prediction-disorder-mobidb_lite	1..33	0.493	33	67
H3BN22	prediction-disorder-mobidb_lite	26..64	0.609	39	64
H3BP51	prediction-disorder-mobidb_lite	1..91	0.368	91	247
H3BUD4	prediction-disorder-mobidb_lite	1..27,992..1012	0.047	48	1012
E5RI68	prediction-disorder-mobidb_lite	35..59	0.424	25	59
A0A0D9SFX7	prediction-disorder-mobidb_lite	1..117,149..172	0.82	141	172
A0A0U1RQY3	prediction-disorder-mobidb_lite	1..45,278..335,435..462,646..665,675..712	0.265	189	712
A0A0U1RR26	prediction-disorder-mobidb_lite	29..70,176..260	0.488	127	260
A0A0G2JNK5	prediction-disorder-mobidb_lite	122..180	0.234	59	252
K7ELP1	prediction-disorder-mobidb_lite	1..41	1	41	41
K7ELT3	prediction-disorder-mobidb_lite	1..22	0.275	22	80
M0R1F3	prediction-disorder-mobidb_lite	1..23	0.122	23	188
A0A0U1RR14	prediction-disorder-mobidb_lite	1..36	0.197	36	183
A0A0D9SFK7	prediction-disorder-mobidb_lite	51..75	0.084	25	297
A0A0U1RQI6	prediction-disorder-mobidb_lite	17..67,320..374,415..491,512..583,623..656,888..938,962..1005	0.294	384	1304
A0A0G2JMH7	prediction-disorder-mobidb_lite	218..248,297..449	0.41	184	449
A0A0D9SFI3	prediction-disorder-mobidb_lite	1..127	1	127	127
A0A0G2JMZ3	prediction-disorder-mobidb_lite	418..451,486..649	0.305	198	649
A0A0G2JP64	prediction-disorder-mobidb_lite	432..468,508..541,555..630,641..660	0.25	167	668
A0A1C7CYY8	prediction-disorder-mobidb_lite	21..65,101..139,166..230	0.56	149	266
A0A1W2PR85	prediction-disorder-mobidb_lite	789..836,848..929,953..1170,1190..1236	0.314	395	1259
A0A1W2PNU8	prediction-disorder-mobidb_lite	185..217,238..258	0.209	54	258
A0A1W2PRA9	prediction-disorder-mobidb_lite	73..102,127..171	0.371	75	202
A0A1W2PRL6	prediction-disorder-mobidb_lite	75..97	0.135	23	171
A0A2R8YF50	prediction-disorder-mobidb_lite	399..422,456..499	0.113	68	600
A0A3B3ITS5	prediction-disorder-mobidb_lite	112..167	0.096	56	581
A0A0A0MS66	prediction-disorder-mobidb_lite	131..189,264..342,407..434,463..498,608..660	0.364	255	701
B1AHM5	prediction-disorder-mobidb_lite	1..92	1	92	92
A0A0A0MRG9	prediction-disorder-mobidb_lite	785..841,854..875,1116..1151,1237..1256,1270..1291,1416..1476,1524..1544	0.144	239	1663
A8MYJ1	prediction-disorder-mobidb_lite	71..90,107..183,229..270,377..415,1087..1123,1286..1434	0.254	364	1434
F6TDF5	prediction-disorder-mobidb_lite	1..125,143..164	0.509	147	289
H0YC25	prediction-disorder-mobidb_lite	101..126	0.205	26	127
H3BU39	prediction-disorder-mobidb_lite	1..23	0.198	23	116
H0YLF5	prediction-disorder-mobidb_lite	1..40,308..339	0.212	72	339
I3L4S1	prediction-disorder-mobidb_lite	69..119	0.429	51	119
H0Y7I2	prediction-disorder-mobidb_lite	1..123	0.826	123	149
H0YKS7	prediction-disorder-mobidb_lite	1..30	1	30	30
H0Y867	prediction-disorder-mobidb_lite	63..88,495..522,814..833	0.072	74	1031
H3BUC4	prediction-disorder-mobidb_lite	32..58	0.157	27	172
A0A087WU62	prediction-disorder-mobidb_lite	237..256	0.078	20	256
A0A087X0L3	prediction-disorder-mobidb_lite	1..21	0.333	21	63
A0A087WXN4	prediction-disorder-mobidb_lite	42..132,301..444	0.529	235	444
A0A087X0M4	prediction-disorder-mobidb_lite	1..112,254..282,565..742	0.43	319	742
A0A087X1N1	prediction-disorder-mobidb_lite	357..377,414..434,447..468,504..531	0.173	92	531
J3QRG3	prediction-disorder-mobidb_lite	56..99	0.444	44	99
Q5SSK0	prediction-disorder-mobidb_lite	1..33	0.124	33	266
Q5SWX9	prediction-disorder-mobidb_lite	1..47	0.313	47	150
A0A096LP11	prediction-disorder-mobidb_lite	1..42,75..118	0.581	86	148
H7C1J8	prediction-disorder-mobidb_lite	1..48,65..115	0.861	99	115
A0A1B0GUQ8	prediction-disorder-mobidb_lite	111..139	0.209	29	139
A0A1B0GVF0	prediction-disorder-mobidb_lite	1..24,120..139,256..351	0.399	140	351
E7EPY0	prediction-disorder-mobidb_lite	1..25	0.581	25	43
E7EV32	prediction-disorder-mobidb_lite	84..138	0.399	55	138
H7C2H2	prediction-disorder-mobidb_lite	21..76	0.566	56	99
C9IZ80	prediction-disorder-mobidb_lite	1..26	0.088	26	294
A0A1B0GTN8	prediction-disorder-mobidb_lite	1..54,107..126,366..461	0.369	170	461
C9J0V5	prediction-disorder-mobidb_lite	1..49	0.254	49	193
C9J8F8	prediction-disorder-mobidb_lite	1..20,27..130	0.954	124	130
C9JUJ0	prediction-disorder-mobidb_lite	61..93	0.311	33	106
C9JPI5	prediction-disorder-mobidb_lite	1..39,155..177	0.27	62	230
C9J8P4	prediction-disorder-mobidb_lite	1..37,42..61	0.934	57	61
C9JX00	prediction-disorder-mobidb_lite	70..91	0.149	22	148
C9J9M8	prediction-disorder-mobidb_lite	10..38,632..654	0.08	52	654
E9PQM5	prediction-disorder-mobidb_lite	1..26	1	26	26
D6R8Z7	prediction-disorder-mobidb_lite	28..58	0.534	31	58
D6R9J2	prediction-disorder-mobidb_lite	15..50	0.208	36	173
D6RIT9	prediction-disorder-mobidb_lite	113..145	0.192	33	172
F8W7U6	prediction-disorder-mobidb_lite	26..86	0.709	61	86
F8WEG2	prediction-disorder-mobidb_lite	1..32	1	32	32
F8WES5	prediction-disorder-mobidb_lite	1..125	1	125	125
J3QKU1	prediction-disorder-mobidb_lite	1..34	0.548	34	62
J3QKV2	prediction-disorder-mobidb_lite	26..91	0.574	66	115
J3QRB7	prediction-disorder-mobidb_lite	94..136	0.131	43	327
A0A1B0GU63	prediction-disorder-mobidb_lite	27..50,65..110	0.636	70	110
E7EMH9	prediction-disorder-mobidb_lite	239..287	0.171	49	287
H7BY97	prediction-disorder-mobidb_lite	27..226,243..271	0.744	229	308
A0A1B0GTN2	prediction-disorder-mobidb_lite	47..83	0.336	37	110
A0A1B0GTQ6	prediction-disorder-mobidb_lite	1..68,318..340	0.189	91	482
F8VQF4	prediction-disorder-mobidb_lite	118..144	0.188	27	144
H3BTR6	prediction-disorder-mobidb_lite	1..127	1	127	127
H3BTY0	prediction-disorder-mobidb_lite	1..150	1	150	150
J3KN67	prediction-disorder-mobidb_lite	16..43	0.098	28	285
E5RJE3	prediction-disorder-mobidb_lite	26..51	0.51	26	51
F5H5A8	prediction-disorder-mobidb_lite	1..21	0.236	21	89
C9J4K5	prediction-disorder-mobidb_lite	1..110	0.222	110	495
F5H4R1	prediction-disorder-mobidb_lite	1..136,429..478,1157..1190,1202..1231,1244..1274	0.195	281	1442
F5H586	prediction-disorder-mobidb_lite	183..211,223..249,448..467,474..568,705..729	0.269	196	729
I3L0Y9	prediction-disorder-mobidb_lite	45..130	0.662	86	130
I3L280	prediction-disorder-mobidb_lite	1..78,99..129	0.478	109	228
Q5W012	prediction-disorder-mobidb_lite	1..56,83..201,218..240	0.825	198	240
E5RJ11	prediction-disorder-mobidb_lite	214..233	0.086	20	233
H0YNJ5	prediction-disorder-mobidb_lite	22..43	0.206	22	107
A0A087WVB5	prediction-disorder-mobidb_lite	1..21,51..237,499..755,847..875,945..987	0.544	537	987
H0Y785	prediction-disorder-mobidb_lite	26..104,122..155,377..414,478..597,751..793,805..857	0.358	367	1024
